Id,DayOfExperiment,ExperimentDates,StartMeasureTime,EndMeasureTime,MeasureInSeconds,2MinutesMeanEDA,ValidMeanEDA,AverageHeartRate,StartHeartRate,EndHeartRate
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,5.045432748397191,6.0273610021650175,,85.0,80.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,10.238942305246988,11.892047033309936,,74.0,72.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,10.89439726670583,12.948675456047058,95.0,100.0,92.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,19.74404683113098,23.05576652288437,,83.0,84.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,6.499318971236547,7.707072491597647,,90.0,89.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,12.955628124872844,15.23282637198766,,83.0,77.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,12.263308374087016,14.569867615747931,,83.0,83.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,11.577814714113872,13.503230542552714,,83.0,75.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,6.550628830989202,7.837554182669129,,86.0,88.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,22.263844998677573,26.042754312356312,,86.0,79.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,7.007323811451594,8.25921145665277,,82.0,85.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,11.675446399052936,13.900836886191854,90.0,94.0,75.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,6.796938976645469,8.205677505197196,,92.0,91.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,21.782837867736816,25.07591070310034,78.0,85.0,75.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,9.419717206557593,11.28435432788023,,82.0,80.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,6.782974145809809,8.112358940653055,,78.0,77.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,9.230935982863109,10.943342409133912,80.0,81.0,80.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,18.05760858853658,20.96811736981893,,75.0,75.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,13.106546823183695,15.528270852976831,,84.0,83.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,6.38694308201472,7.515772806837203,,91.0,85.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,10.754058953126272,13.11354475754958,,95.0,100.0
sub_448,16.0,2024-05-27,2024-05-27 15:58:05,2024-05-27 16:00:07,120000.0,4.352770918607712,5.000659060232418,77.0,80.0,78.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,13.33370791276296,15.770890296773707,,74.0,74.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,10.199844380219778,12.12288410432877,,97.0,94.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,23.86696770985921,27.9729626324712,,112.0,80.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,34.84559869766235,40.74484916687012,,,
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,16.097428492705028,19.54046239171709,,75.0,73.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,42.91181189219157,50.172329063415525,,73.0,76.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,23.270849831899007,26.91304407002013,,82.0,89.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,10.493297505378724,12.263915929794312,,72.0,76.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,27.724017651875812,32.381224174499515,,101.0,80.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,29.901151672999063,35.27203458669234,,87.0,75.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,25.837648073832195,29.990150150499847,,105.0,73.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,27.89492603143056,33.10937657307104,,124.0,128.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,17.596520884831747,20.317600581956945,,75.0,74.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,26.30580444335937,30.67776013424522,,108.0,78.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,7.311915238698323,8.655418930631695,,66.0,64.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,20.98862415949504,24.94032821201143,,71.0,74.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,53.54737586975098,62.57436589399973,,95.0,74.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,17.986150566736857,20.835509643554687,,105.0,117.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,30.39313383102417,35.53615032542836,,80.0,81.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,29.819987535476685,34.968944429096425,,82.0,81.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,10.396935105323792,12.227411527633668,,77.0,79.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,25.49184486071269,29.40546941757202,,78.0,74.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,29.58007459640503,34.30310695648193,,84.0,89.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,15.715357359250389,18.65642736434937,,75.0,81.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,19.22458380063375,22.072355403900147,,91.0,94.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,19.47882110277812,22.965413249268824,,93.0,86.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,22.82063865661621,26.250157127380373,,70.0,71.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,46.62922223409017,54.42182773590088,,82.0,84.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,23.055216550827023,26.67674187819163,,93.0,106.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,21.57729150390625,26.192165076732635,,73.0,78.0
sub_450,13.0,2024-04-05,2024-04-05 16:21:46,2024-04-05 16:23:47,120000.0,8.169712890897479,11.102268386132938,,71.0,73.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,48.81039107640584,56.97228988493332,,90.0,85.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,44.38365462621053,51.60765834730498,,87.0,85.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,26.3609565337499,31.2164475440979,,69.0,67.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,37.77559315363566,43.91400421142578,,95.0,101.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,43.60640268325805,50.70345489501953,,75.0,83.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,12.99387069940567,15.408889614805885,,72.0,71.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,55.20754957199097,65.01534294128417,,113.0,109.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,37.22287203470866,43.267508544921874,,71.0,71.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,23.662823406855264,27.864684219360356,73.0,73.0,71.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,30.097143014272053,35.365797729492186,72.0,73.0,70.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,49.89236014684041,58.03096751974086,77.0,76.0,79.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,30.56638619105021,35.42219673156738,87.0,85.0,87.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,47.24578065872193,54.9365353738108,79.0,84.0,75.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,26.547355564435325,31.470065231323243,76.0,78.0,76.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,32.77484172185262,38.13233367919922,,79.0,78.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,25.368409172693887,30.512647456311164,,75.0,77.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,38.20696783065796,44.20581526608811,78.0,80.0,85.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,39.4179349899292,45.68577252012311,,80.0,79.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,21.239183807373045,24.917189044952394,82.0,79.0,83.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,31.91868537267049,37.049262504577634,,76.0,78.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,33.81654008229574,39.32245580355326,,93.0,72.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,43.86021658579509,51.27167025479403,,77.0,82.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,18.654825150966644,22.149936180114747,,79.0,75.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,38.484505812327065,44.59516661794562,,81.0,84.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,32.11309461593628,37.429196739196776,,70.0,69.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,28.9288756052653,33.358866119384764,,86.0,83.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,25.389267460505167,29.45012197494507,,68.0,70.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,23.93219340642293,27.532441864013677,,87.0,85.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,120000.0,4.608696179389954,5.7358886241912845,,90.0,90.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,180000.0,5.937038691838582,6.587886519921132,,81.0,79.0
sub_480,12.0,2023-08-13,2023-08-13 17:32:32,2023-08-13 17:34:33,180000.0,4.579301185078091,5.090117137134075,,69.0,61.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,10.36147924264272,12.43837462639322,,89.0,88.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,12.021943394343058,14.150365476608275,,88.0,90.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,14.480123511950175,17.010110130310057,,83.0,84.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,19.14629817008972,22.249895515441896,,78.0,78.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,18.747066704432168,21.978275184631347,,86.0,87.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,13.511613390843074,16.102373486817484,,91.0,92.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,25.698553864161173,29.901997104133528,89.0,70.0,84.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,6.96934734582901,8.086906447410584,,76.0,72.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,18.67128178278605,21.73706371307373,,85.0,88.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,9.669187053044636,11.180479001025764,,82.0,77.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,14.744564485549926,17.149079627990723,,88.0,89.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,8.664778538544972,10.288122731025773,,78.0,77.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,16.027772092819212,19.01391536362317,,102.0,91.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,13.369418772061666,15.595456295013427,,82.0,85.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,11.02368209163348,13.093329751491549,,101.0,100.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,6.3420606772104895,7.24123254776001,,93.0,86.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,25.586101961135864,29.9339337348938,,102.0,99.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,9.453000303109487,10.944327082633972,,85.0,83.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,7.033313242594401,8.340879945755004,,96.0,104.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,17.58909215512483,20.65913905700048,,107.0,90.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,8.682346367835999,10.381827889656536,,95.0,97.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,3.79328046242396,4.318657578254233,,83.0,81.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,15.660195207595825,18.27371700286865,,92.0,88.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,13.388329346974691,15.624558400626134,,80.0,81.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,21.945137866338094,25.60716926574707,,107.0,89.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,14.05982403755188,16.29417715072632,,99.0,84.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,13.990337475140889,16.41784338951111,,99.0,98.0
sub_487,14.0,2024-04-03,2024-04-04 02:35:51,2024-04-04 02:37:54,120000.0,23.77288665771484,28.386107814555267,,78.0,97.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.4706640402476,26.24631933147988,92.0,90.0,94.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,5.066313456495603,6.063819817822389,70.0,73.0,67.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,28.444703992207845,33.269237317537005,68.0,65.0,71.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,26.05692925453186,30.26453150699013,,100.0,73.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,15.99616928100586,18.493377878208356,,66.0,66.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,19.54892412821452,22.648278684032206,,99.0,75.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,14.43139735062917,16.871786579941258,,87.0,65.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,17.124151436487832,19.794315607860835,,99.0,88.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,20.72062800725301,23.95218433803982,,59.0,62.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,36.47124331792195,42.632096481323245,,93.0,85.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,18.62098167737325,21.75259573194716,,66.0,62.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.963232660293578,26.67064067840576,,77.0,62.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,17.94138607978821,20.72719822507916,,61.0,59.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,30.20632677078247,35.41135441888239,,82.0,80.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,8.600201578934987,10.211371538590411,,92.0,90.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.718097082773845,26.502870880930047,,96.0,93.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,24.90092504819234,29.04468023300171,,75.0,65.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,20.437923622131347,23.76418614628339,,69.0,68.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,11.818233744303386,13.584276883289068,,69.0,69.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,9.636618971824646,11.13832278251648,,65.0,64.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,31.324123446146647,36.49977012634277,,75.0,68.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,14.187736837069194,16.35640898704529,,85.0,74.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,18.087397480010985,20.97341758012772,65.0,63.0,65.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.796389691034957,26.48991272666237,,77.0,70.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,10.990658768018086,12.445708326671436,,86.0,61.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,25.72546911239624,30.12092315673828,,89.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,11.911594573656718,13.790102015259446,,87.0,90.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,8.063857690493267,9.401592851889252,86.0,87.0,87.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,16.47633900642395,19.13124437332153,,75.0,82.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.414570411046345,26.30085465342728,,82.0,81.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,16.05592637062073,18.621219095557628,,97.0,71.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,12.376730620861052,14.799932514269328,77.0,76.0,80.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,7.732337570190429,8.741323623657227,,77.0,75.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,8.498514811197916,10.064489860534668,,84.0,88.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.23218673070272,25.8448232460022,,84.0,85.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,15.920217180252076,18.59488172629445,,72.0,69.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,15.573237148920697,17.961035327911375,,88.0,79.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,22.77263418833415,26.79699946509467,,83.0,71.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,28.232466220855716,32.94883940171222,,90.0,81.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,24.11618547058105,30.36739690568712,,75.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,21.27238292694092,24.743571472167968,,86.0,75.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,12.29323160648346,15.03995533087819,,74.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,12.258507188161214,14.72823256069852,,76.0,71.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,10.064479716618855,11.976467031421084,,76.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,14.760762190818786,17.096243963241577,,75.0,77.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,19.60073196093241,22.753511720774124,,79.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,14.804112720489504,17.197806849624172,81.0,83.0,73.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,26.76947299639384,31.31225551805998,,74.0,74.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,33.23743406931559,39.0046113790925,,86.0,84.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,23.23773528734843,27.75528738450031,,78.0,78.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,7.30724933942159,8.537536787986756,,73.0,72.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,23.426313861211145,27.343069819400185,,72.0,75.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,26.189798180262247,30.709137521608916,,86.0,86.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,18.241399470965067,21.805077227917348,,66.0,66.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,6.491844356060028,7.341495990753174,,65.0,69.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,2.4559520039707423,2.7285388447720598,,75.0,77.0
sub_777,14.0,2024-05-01,2024-05-01 15:32:24,2024-05-01 15:34:25,120000.0,17.54119967651367,20.95568313983956,73.0,75.0,75.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,23.91977990468343,27.98097967147827,,63.0,61.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,29.375889174143477,34.27791843414307,,98.0,88.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,32.02395906448364,37.34047661246834,,86.0,89.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,21.374397563934327,24.837321472167968,,64.0,70.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,30.456187438964843,35.60472862007692,71.0,81.0,71.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,27.344780174891152,31.963822021484376,,75.0,69.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,23.332214800516763,27.245576763153075,,59.0,56.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,22.881140106201173,28.66787416910388,,90.0,84.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,29.22692772547404,34.0469083404541,,87.0,65.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,32.22069436778193,37.38486123854114,,96.0,87.0
sub_778,16.0,2024-01-20,2024-01-21 00:04:40,2024-01-21 00:06:42,120000.0,14.018283116817477,17.185973182166975,,83.0,88.0
